category,file_type,source_file,copied_file
buildings,xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/globalbuildingatlas_lod1/processed/gba_lod1_buildings_vertices_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/buildings/gba_lod1_buildings_vertices_hoalac_002.xyz
buildings,xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/globalbuildingatlas_lod1/processed/gba_lod1_buildings_centroid_hoalac_with_info.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/buildings/gba_lod1_buildings_centroid_hoalac_with_info_002.xyz
buildings,xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/globalbuildingatlas_lod1/processed/gba_lod1_buildings_centroid_hoalac.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/buildings/gba_lod1_buildings_centroid_hoalac_002.xyz
buildings,gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/globalbuildingatlas_lod1/processed/gba_lod1_buildings_hoalac_clipped.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/buildings/gba_lod1_buildings_hoalac_clipped_002.gpkg
dem,tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/opentopography_SRTMGL1_dem_wgs84.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/opentopography_SRTMGL1_dem_wgs84.tif
dem,tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/opentopography_SRTMGL1_dem_utm.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/opentopography_SRTMGL1_dem_utm.tif
dem,tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/terrain_products/roughness_3x3_m.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/roughness_3x3_m.tif
dem,tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/terrain_products/slope_percent.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/slope_percent.tif
dem,tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/terrain_products/hillshade.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/hillshade.tif
dem,tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/terrain_products/slope_degree.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/slope_degree.tif
dem,tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/terrain_products/aspect_degree.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/aspect_degree.tif
dem,tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/terrain_products/tpi_3x3_m.tif,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/tpi_3x3_m.tif
dem,csv,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/opentopography/terrain_products/terrain_statistics.csv,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/dem/terrain_statistics.csv
osm_extra_features,gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/osm/extra_features/osm_extra_features.gpkg,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/osm_extra_features/osm_extra_features.gpkg
kml_plan,xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/kml_plan/setup.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/kml_plan/setup_002.xyz
kml_plan,xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/output/01_HoaLac_studies_area/kml_plan/setup_fly_control.xyz,/home/vinh-longha/Research/UTM/UTM_gridbased_path_finding/make_model/input/02_data_senario1_no_velocity/kml_plan/setup_fly_control_002.xyz
